YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201702,112433,681957,2,1.12,"SSW","TREVARNO",37.6647,-121.7371,3739882,12144226
201702,112433,681957,3,1.12,"SSW","TREVARNO",37.6649,-121.7377,3739894,12144262
201702,112433,681957,4,1.1,"SSW","TREVARNO",37.6653,-121.7375,3739918,12144250
201702,112433,681959,1,1.3,"WSW","BURBANK",37.32,-121.94,3719200,12156400
201702,112433,681959,2,1.31,"SW","BURBANK",37.3187,-121.9391,3719122,12156346
201702,112433,681959,3,1.42,"SW","BURBANK",37.317,-121.9399,3719020,12156394
201702,112433,681959,4,1.42,"WSW","BURBANK",37.3189,-121.9417,3719134,12156502
201702,112433,681960,1,1.84,"N","RUCKER",37.0562,-121.5947,373372,12135682
201702,112433,681960,2,1.79,"N","RUCKER",37.0555,-121.594,373330,12135640
201702,112433,681960,3,1.82,"NNE","RUCKER",37.0558,-121.5932,373348,12135592
201702,112433,681960,4,1.85,"N","RUCKER",37.0563,-121.5941,373378,12135646
201702,112433,681961,1,.53,"WSW","BYRON",37.8669,-121.639,3752014,12138340
201702,112433,681961,2,.46,"WSW","BYRON",37.8679,-121.638,3752074,12138280
201702,112433,681961,3,.5,"WSW","BYRON",37.8681,-121.6388,3752086,12138328
201702,112433,681961,4,.53,"WSW","BYRON",37.8674,-121.6391,3752044,12138346
201702,112433,681962,1,1.69,"SE","CARMEL WOODS",36.5313,-121.8804,3631878,12152824
201702,112433,681962,2,1.72,"SE","CARMEL WOODS",36.5312,-121.8799,3631872,12152794
201702,112433,681962,3,1.72,"SE","CARMEL WOODS",36.5309,-121.88,3631854,12152800
201703,114547,687007,1,2.09,"NE","PEABODY",41.1,-85.49,416000,8529400
201703,114547,687008,1,.52,"W","WAKEFIELD VLG",41.47,-85.26,4128200,8515600
201703,114547,687009,1,2.76,"N","NORTH WEBSTER",41.36,-85.7,4121600,8542000
201703,114547,687010,1,0,"N","WARSAW ARPT",41.28,-85.85,4116800,8551000
201703,114547,687011,1,1.25,"WNW","WARSAW",41.24,-85.85,4114400,8551000
201703,114547,687012,1,1.38,"N","OSWEGO",41.34,-85.78,4120400,8546800
201703,114547,687013,1,.86,"SE","NAPPANEE",41.44,-85.99,4126400,8559400
201703,114547,687014,1,.86,"NW","ELKHART",41.69,-85.98,4141400,8558800
201703,114547,687015,1,1.48,"SSW","MISHAWAKA",41.65,-86.18,4139000,8610800
201703,114548,686981,1,.87,"NW","COLUMBUS GROVE",40.93,-84.06,4055800,843600
201703,114548,686982,1,.69,"N","SPENCERVILLE",40.71,-84.35,4042600,8421000
